ipeds_id,academic_year,data_source,tuition_in_state,tuition_out_state,required_fees_in_state,required_fees_out_state,room_board_on_campus,room_board_off_campus,books_supplies,personal_expenses,transportation
102580,2024-2025,MANUAL,9000,9000,730,730,7000,7000,400,0,0
103501,2024-2025,MANUAL,16245,16245,0,0,0,0,0,0,0
442523,2024-2025,MANUAL,8900,8900,0,0,0,0,0,0,0
102669,2024-2025,MANUAL,58348,58348,0,0,16272,16272,1050,0,0
102711,2024-2025,MANUAL,14674,14674,0,0,0,0,0,0,0
102845,2024-2025,MANUAL,46935,46935,0,0,0,0,0,0,0
434584,2021-2022,MANUAL,4920,4920,360,360,13000,13000,800,0,0
102553,2024-2025,MANUAL,6500,22000,1584,1584,13980,13980,1400,0,0
102614,2024-2025,MANUAL,11445,19945,1584,1584,13980,13980,1400,0,0
102632,2025-2026,MANUAL,6372,20844,1584,1584,13992,13992,1400,0,0
103529,2024-2025,MANUAL,6500,22000,1584,1584,13980,13980,1400,0,0