ipeds_id,academic_year,data_source,tuition_in_state,required_fees_in_state,tuition_out_state,required_fees_out_state,room_board_on_campus
100654,2024-2025,institution_website,10566,1414,19176,1414,11402
100663,2023-2024,institution_website,11640,0,28980,0,14580
100706,2025-2026,institution_website,12132,1758,26408,1758,11122
100751,2024-2025,institution_website,12180,800,34172,800,14564
100830,2025-2026,institution_website,6659,868,18011,868,12762
100858,2025-2026,institution_website,6659,1832,18011,1832,14736
101480,2024-2025,institution_website,12426,2136,20580,2136,10728
101587,2025-2026,institution_website,9216,1890,15570,1890,7200
101879,2024-2025,institution_website,12240,1790,20400,1790,7900
102049,2025-2026,institution_website,40760,1000,40760,1000,20139
102094,2025-2026,institution_website,13460,700,27410,700,11062
102368,2024-2025,institution_website,10176,0,19584,0,10860
102553,2024-2025,MANUAL,6500,1374,22000,1917,15648
102580,2024-2025,MANUAL,9000,730,9000,730,12320
102614,2024-2025,MANUAL,11445,1975,19945,2615,12750
102632,2025-2026,MANUAL,6372,1596,20844,2240,15200
102669,2024-2025,MANUAL,58348,410,58348,410,18200
102845,2024-2025,MANUAL,46935,0,46935,0,18168
104151,2024-2025,institution_website,10890,743,10890,743,13932
104179,2023-2024,institution_website,13600,1731,28900,1731,12000
104586,2024-2025,institution_website,33000,1524,33000,1524,14102
104717,2024-2025,institution_website,16500,873,16500,873,11162
105330,2024-2025,institution_website,13440,1223,30912,1223,17248
105589,2024-2025,institution_website,35685,1665,35685,1665,6850
105899,2025-2026,institution_website,32898,2200,32898,2200,14300
106245,2025-2026,institution_website,10185,3017,22870,3017,12722
106397,2024-2025,institution_website,10496,2082,31550,2082,13290
106412,2024-2025,institution_website,9019,2959,17029,2959,5280
106458,2024-2025,institution_website,10430,578,18740,578,10935
106467,2025-2026,institution_website,6174,2513,12349,2513,15743
106704,2024-2025,institution_website,10523,2978,18023,2978,9349
107044,2024-2025,institution_website,26490,648,26490,648,8924
107071,2025-2026,institution_website,8250,1644,11310,1644,8562
107141,2024-2025,institution_website,32710,1344,32710,1344,2500
107585,2024-2025,institution_website,3150,1056,3150,1056,7792
107983,2023-2024,institution_website,10200,2620,16080,2620,7601
108092,2024-2025,institution_website,9826,2394,15226,2394,12190
110565,2024-2025,https://www.fullerton.edu/financialaid/understanding-aid/cost-of-attendance/,7470,1331,20070,1331,18464
110583,2025-2026,https://www.csulb.edu/financial-aid-and-scholarships/undergraduate-costs-0,8312,1266,19856,1266,17166
110608,2025-2026,https://www.csun.edu/financialaid/financial-aid-basics/cost-attendance/2025-2026-fall-and-spring-cost-attendance,7850,1353,19560,1353,20306
110617,2025-2026,https://www.calstate.edu/apply/paying-for-college/Documents/cost-of-attendance.pdf,6450,1860,6512,1860,21042
110635,2022-2023,IPEDS,11834,3016,42611,3016,17614
110644,2022-2023,IPEDS,11834,3413,42611,3413,13076
110653,2022-2023,IPEDS,11834,2403,42611,2403,16216
110662,2022-2023,IPEDS,11834,1913,42611,1913,17436
110680,2022-2023,IPEDS,11834,3431,42611,3431,15566
122409,2025-2026,https://admissions.sdsu.edu/first-years,6976,2548,18290,2548,17110
122755,2025-2026,https://www.calstate.edu/apply/paying-for-college/Documents/cost-of-attendance.pdf,6450,2250,17622,2250,19431
123961,2022-2023,IPEDS,66640,1597,66640,1597,19198
126562,2022-2023,IPEDS,9096,921,27288,921,14679
126580,2022-2023,IPEDS,8738,1700,22255,1700,13500
126614,2022-2023,IPEDS,13910,1646,40297,1646,15470
126775,2022-2023,IPEDS,18390,2796,41580,2796,14679
126818,2022-2023,IPEDS,10299,2710,31055,2710,14679
127060,2022-2023,IPEDS,58032,1308,58032,1308,17049
127556,2022-2023,IPEDS,8592,1120,23192,1120,10341
127565,2022-2023,IPEDS,8868,1912,27591,1912,14679
127741,2022-2023,IPEDS,8784,2744,23196,2744,14678
127918,2022-2023,IPEDS,41990,1990,41990,1990,14678
128106,2022-2023,IPEDS,6870,2531,14711,2531,14680
128744,2022-2023,IPEDS,32860,2900,32860,2900,8776
128771,2022-2023,IPEDS,6664,5796,19940,5796,12710
129020,2022-2023,IPEDS,16332,4034,39000,4034,14764
129215,2022-2023,IPEDS,6664,6628,9996,6628,10283
129242,2022-2023,IPEDS,55510,850,55510,850,17500
129525,2022-2023,IPEDS,44350,3297,44350,3297,12301
129941,2022-2023,IPEDS,44100,1630,44100,1630,14327
130226,2022-2023,IPEDS,50400,2690,50400,2690,15260
130253,2022-2023,IPEDS,48160,300,48160,300,14030
130493,2022-2023,IPEDS,6664,6164,19940,6164,9282
130776,2022-2023,IPEDS,6664,6099,9996,6099,9282
130794,2022-2023,IPEDS,64700,0,64700,0,.
130837,2022-2023,IPEDS,6400,2200,6400,2200,.
130907,2022-2023,IPEDS,4575,390,11438,390,16860
130934,2022-2023,IPEDS,8544,1770,18480,1770,13634
130943,2022-2023,IPEDS,14040,2040,37680,2040,14838
130989,2022-2023,IPEDS,13440,0,13440,0,4201
131113,2022-2023,IPEDS,12270,60,12270,60,6000
131159,2022-2023,IPEDS,55724,819,55724,819,14712
131283,2022-2023,IPEDS,54630,1204,54630,1204,17370
131399,2022-2023,IPEDS,5292,860,12144,860,14078
131450,2022-2023,IPEDS,18292,1366,18292,1366,17016
131469,2022-2023,IPEDS,64508,290,64508,290,16300
131496,2022-2023,IPEDS,64896,185,64896,185,.
131520,2022-2023,IPEDS,32878,466,32878,466,22216
131830,2022-2023,IPEDS,11200,0,11200,0,17194
131876,2022-2023,IPEDS,25860,250,25860,250,12730
132903,2022-2023,IPEDS,4478,1890,19810,2657,12070
133669,2022-2023,IPEDS,2522,2357,14374,2950,14840
133951,2022-2023,IPEDS,4721,1844,16529,2435,12500
134097,2022-2023,IPEDS,4640,1877,19084,2599,12660
134130,2022-2023,IPEDS,4477,1904,25694,2965,11500
135081,2022-2023,IPEDS,22936,1200,22936,1200,12304
135726,2022-2023,IPEDS,58104,1822,58104,1822,22446
136172,2022-2023,IPEDS,3996,1968,16799,2608,13009
136215,2022-2023,IPEDS,35880,1200,35880,1200,18018
137351,2022-2023,IPEDS,4559,1851,15473,1851,12170
138354,2022-2023,IPEDS,3735,2041,16004,2654,14082
139658,2022-2023,IPEDS,59920,854,59920,854,18972
139755,2022-2023,IPEDS,10258,1506,31370,1506,12760
139931,2022-2023,IPEDS,4371,1534,15425,1534,9814
139940,2022-2023,IPEDS,7158,1320,22389,1320,14871
139959,2022-2023,IPEDS,9790,1390,28830,1390,9898
140951,2022-2023,IPEDS,40095,500,40095,500,13617
141264,2022-2023,IPEDS,4371,1636,15426,1636,10946
141334,2022-2023,IPEDS,4371,1600,15424,1600,9104
141486,2022-2023,IPEDS,29856,114,29856,114,14740
141565,2022-2023,IPEDS,7344,494,20304,494,14524
141574,2022-2023,IPEDS,11304,882,33336,882,17357
141644,2022-2023,IPEDS,35580,500,35580,500,12570
141680,2022-2023,IPEDS,3144,30,8280,30,17357
141796,2022-2023,IPEDS,3144,140,8280,140,16261
141811,2022-2023,IPEDS,3144,70,8280,70,17358
141839,2022-2023,IPEDS,3144,140,8280,140,18020
141981,2022-2023,IPEDS,7344,240,20304,240,17358
141990,2022-2023,IPEDS,3144,50,8280,50,17357
142090,2022-2023,IPEDS,10400,840,10400,840,9867
142115,2022-2023,IPEDS,5941,2841,24135,2841,13080
142276,2022-2023,IPEDS,5992,2364,25102,2364,8370
142285,2022-2023,IPEDS,6540,2276,27508,2276,10380
142294,2022-2023,IPEDS,35180,850,35180,850,7500
142328,2022-2023,IPEDS,7388,0,21386,0,10226
142443,2022-2023,IPEDS,4000,960,7776,960,16785
142461,2022-2023,IPEDS,40095,800,40095,800,11862
142522,2022-2023,IPEDS,4656,0,4656,0,5068
142559,2022-2023,IPEDS,4560,0,6840,0,5022
144050,2022-2023,IPEDS,63801,1818,63801,1818,.
144740,2022-2023,IPEDS,43379,795,43379,795,18468
145600,2022-2023,IPEDS,12656,3160,28345,3160,14400
145637,2022-2023,IPEDS,14768,3292,35900,3292,.
145813,2022-2023,IPEDS,11000,3121,20358,3121,12048
146719,2022-2023,IPEDS,50270,1446,50270,1446,15556
147703,2022-2023,IPEDS,9792,2714,9792,2714,12800
147767,2022-2023,IPEDS,64887,1110,64887,1110,20334
149222,2022-2023,IPEDS,9638,3606,9638,3606,12668
149231,2022-2023,IPEDS,8846,3179,8846,3179,10562
150136,2022-2023,IPEDS,8688,2070,26696,2070,12064
150163,2022-2023,IPEDS,44990,990,44990,990,15870
151102,2022-2023,IPEDS,8049,1205,21015,1205,10332
151111,2022-2023,IPEDS,9241,1208,32509,1208,13010
151263,2022-2023,IPEDS,34416,1720,34416,1720,11390
151306,2022-2023,IPEDS,8751,870,21188,870,11976
151324,2022-2023,IPEDS,9712,280,21454,280,11483
151351,2022-2023,IPEDS,10312,1478,39004,1478,13380
152080,2022-2023,IPEDS,62186,507,62186,507,17378
153001,2022-2023,IPEDS,40190,0,40190,0,8913
153250,2022-2023,IPEDS,35360,600,35360,600,11500
153269,2022-2023,IPEDS,49466,478,49466,478,9360
153278,2022-2023,IPEDS,38260,1805,38260,1805,11470
153375,2022-2023,IPEDS,32800,650,32800,650,12790
153603,2022-2023,IPEDS,8982,1515,26168,1515,9726
153658,2022-2023,IPEDS,9016,1948,30979,1948,12616
153861,2022-2023,IPEDS,16000,530,16000,530,8000
154004,2022-2023,IPEDS,36680,1510,36680,1510,12338
154095,2022-2023,IPEDS,8396,1332,19940,1332,9648
154235,2022-2023,IPEDS,35318,280,35318,280,11592
154493,2022-2023,IPEDS,18000,1000,18000,1000,9770
154688,2022-2023,IPEDS,33200,600,33200,600,9720
154712,2022-2023,IPEDS,34000,800,34000,800,10000
155025,2022-2023,IPEDS,5542,1814,13855,1814,10542
155061,2022-2023,IPEDS,4437,1196,15615,1196,8772
155089,2022-2023,IPEDS,32108,640,32108,640,11344
155317,2022-2023,IPEDS,10596,1104,28308,1104,10936
155335,2022-2023,IPEDS,35500,0,35500,0,11846
155399,2022-2023,IPEDS,9964,978,26838,978,9392
155520,2022-2023,IPEDS,35120,1000,35120,1000,13324
155681,2022-2023,IPEDS,6128,2028,17472,2028,9984
155812,2022-2023,IPEDS,32750,1140,32750,1140,11384
156125,2022-2023,IPEDS,7247,2075,17165,2075,12750
156286,2022-2023,IPEDS,45190,1590,45190,1590,10250
156365,2022-2023,IPEDS,26490,500,26490,500,8150
156541,2022-2023,IPEDS,9875,0,9875,0,12285
156620,2022-2023,IPEDS,9830,300,20520,300,11735
157085,2022-2023,IPEDS,11849,1363,32043,1363,15242
157289,2022-2023,IPEDS,12632,196,28978,196,11124
157386,2022-2023,IPEDS,9518,320,14386,320,11920
157401,2022-2023,IPEDS,8436,1272,18180,1272,12534
157447,2022-2023,IPEDS,10512,384,21096,384,11660
157748,2022-2023,IPEDS,12336,750,12336,750,2460
157809,2022-2023,IPEDS,37650,0,37650,0,7650
157951,2022-2023,IPEDS,11436,0,27000,0,12043
159391,2022-2023,IPEDS,8038,3916,8038,20593,16222
159416,2022-2023,IPEDS,5656,1671,5656,14825,11337
159647,2022-2023,IPEDS,6401,3724,13142,3724,10023
159717,2022-2023,IPEDS,5147,3313,6647,3313,11337
159939,2022-2023,IPEDS,6090,3082,10926,3082,11515
159966,2022-2023,IPEDS,4922,3251,6015,3251,11338
159993,2022-2023,IPEDS,5788,3402,17888,3402,11337
160038,2022-2023,IPEDS,5180,3684,15968,3684,11337
160612,2022-2023,IPEDS,5777,2596,18255,2596,11812
160621,2022-2023,IPEDS,4973,4869,4973,12219,10468
160658,2022-2023,IPEDS,5407,5011,19135,5011,13959
160755,2022-2023,IPEDS,61306,4232,61306,4232,18088
160977,2022-2023,IPEDS,63478,0,63478,0,.
161004,2022-2023,IPEDS,64304,606,64304,606,.
161086,2022-2023,IPEDS,63790,2810,63790,2810,6100
161226,2022-2023,IPEDS,8910,2079,21000,2079,10970
161253,2022-2023,IPEDS,12000,606,34740,606,12696
161341,2022-2023,IPEDS,7650,1430,12840,1430,6100
161457,2022-2023,IPEDS,41050,1500,41050,1500,13500
161518,2022-2023,IPEDS,42834,0,42834,0,7200
161554,2022-2023,IPEDS,8316,2604,24500,2604,11650
161563,2022-2023,IPEDS,29824,1072,29824,1072,9000
161572,2022-2023,IPEDS,11280,1360,11280,1360,8760
161873,2022-2023,IPEDS,7442,2330,21160,2330,19350
162007,2022-2023,IPEDS,5993,3006,16833,3006,16611
162584,2022-2023,IPEDS,7110,2888,22292,2888,12502
162928,2022-2023,IPEDS,62840,0,62840,0,14498
163046,2022-2023,IPEDS,55480,0,55480,0,9980
163268,2022-2023,IPEDS,9238,3714,26594,3714,15906
163286,2022-2023,IPEDS,9889,1616,38690,1616,15902
163453,2022-2023,IPEDS,5587,2531,18800,2531,14655
163851,2022-2023,IPEDS,7706,2932,18400,2932,13416
164076,2022-2023,IPEDS,7382,3924,24402,3924,15644
164155,2022-2023,IPEDS,.,.,.,.,.
164173,2022-2023,IPEDS,36940,2768,36940,2768,11759
164465,2024-2025,IPEDS,#REF!,630,#REF!,630,17560
164924,2024-2025,IPEDS,#REF!,1270,#REF!,1270,14641
164988,2024-2025,IPEDS,#REF!,1370,#REF!,1370,18110
165015,2024-2025,IPEDS,#REF!,598,#REF!,598,12648
166027,2024-2025,IPEDS,#REF!,4807,#REF!,4807,.
166629,2024-2025,IPEDS,#REF!,766,#REF!,766,15437
166683,2024-2025,IPEDS,#REF!,406,#REF!,406,.
167358,2024-2025,IPEDS,#REF!,1141,#REF!,1141,18790
167835,2024-2025,IPEDS,#REF!,308,#REF!,308,10418
168148,2024-2025,IPEDS,#REF!,1486,#REF!,1486,17660
168218,2024-2025,IPEDS,#REF!,320,#REF!,320,19920
168342,2024-2025,IPEDS,#REF!,320,#REF!,320,.
169248,2022-2023,IPEDS,13862,450,13862,450,8970
169798,2022-2023,IPEDS,15200,1060,15200,1060,11920
169910,2022-2023,IPEDS,14140,106,14140,106,8700
170082,2022-2023,IPEDS,14978,0,21154,0,8829
170976,2022-2023,IPEDS,17977,332,59775,332,13856
171100,2022-2023,IPEDS,16930,340,43700,340,11754
171128,2022-2023,IPEDS,19429,318,42771,318,12774
171137,2022-2023,IPEDS,14544,400,30960,400,10803
171456,2022-2023,IPEDS,12726,896,18348,896,10850
171571,2022-2023,IPEDS,16429,0,24737,0,8232
172644,2022-2023,IPEDS,13660,1804,31354,1804,12104
172699,2022-2023,IPEDS,15198,100,18998,100,11713
173124,2022-2023,IPEDS,8994,1120,8994,1120,10041
173328,2022-2023,IPEDS,25000,0,25000,0,10800
173920,2022-2023,IPEDS,8356,1134,17726,1134,11224
174020,2022-2023,IPEDS,8571,1209,8571,1209,15864
174066,2022-2023,IPEDS,14496,1992,34410,1992,13028
174233,2022-2023,IPEDS,12766,1552,18210,1552,10062
174358,2022-2023,IPEDS,8838,1498,8838,1498,10594
174783,2022-2023,IPEDS,8811,1306,8811,1306,9630
174817,2022-2023,IPEDS,42500,660,42500,660,10720
174914,2022-2023,IPEDS,50788,1496,50788,1496,15192
175078,2022-2023,IPEDS,8840,1464,8840,1464,10666
175272,2022-2023,IPEDS,8388,2110,15120,2110,9924
175342,2022-2023,IPEDS,7869,680,7869,680,10255
175421,2022-2023,IPEDS,28800,395,28800,395,6500
175430,2022-2023,IPEDS,19120,160,19120,160,9040
175616,2022-2023,IPEDS,8435,170,8435,170,8500
175856,2022-2023,IPEDS,8520,275,8520,1275,11782
176017,2022-2023,IPEDS,9252,160,26820,160,12400
176035,2022-2023,IPEDS,7992,100,7992,100,8400
176044,2022-2023,IPEDS,7892,20,7892,20,8956
176053,2022-2023,IPEDS,20246,1452,20246,1452,13037
176080,2022-2023,IPEDS,9665,150,26430,150,12516
176372,2022-2023,IPEDS,9508,110,11508,110,9868
176479,2022-2023,IPEDS,13500,1185,13500,1185,7599
176965,2022-2023,IPEDS,8325,1410,16650,1410,10206
177968,2022-2023,IPEDS,19900,1200,19900,1200,16200
178059,2022-2023,IPEDS,24766,2400,24766,2400,12000
178396,2022-2023,IPEDS,13008,1122,33216,1122,13550
178402,2022-2023,IPEDS,11190,1544,29190,1544,13058
178420,2022-2023,IPEDS,14400,0,35820,0,13576
178624,2022-2023,IPEDS,6442,3739,12884,3739,11154
179159,2022-2023,IPEDS,52260,984,52260,984,14570
179557,2022-2023,IPEDS,8151,1344,8151,1344,11486
179566,2022-2023,IPEDS,7812,1212,16716,1212,9724
179867,2022-2023,IPEDS,61750,1232,61750,1232,20778
179894,2022-2023,IPEDS,30530,200,30530,200,13200
180106,2022-2023,IPEDS,39152,1200,39152,1200,11624
180179,2022-2023,IPEDS,4805,1901,19305,2042,9800
180197,2022-2023,IPEDS,4768,1265,10098,1265,7850
180249,2022-2023,IPEDS,2947,957,11272,957,9408
180258,2022-2023,IPEDS,28618,400,28618,400,8000
180276,2022-2023,IPEDS,2792,1183,9394,1293,9319
180416,2022-2023,IPEDS,6113,1880,22706,1961,11530
180461,2022-2023,IPEDS,6056,2027,29047,2290,13446
180489,2022-2023,IPEDS,5736,2416,28800,2822,12192
180595,2022-2023,IPEDS,32282,970,32282,970,9574
180692,2022-2023,IPEDS,4845,1586,17375,1664,9104
180832,2022-2023,IPEDS,15168,0,15168,0,9260
180878,2022-2023,IPEDS,16973,1500,16973,1500,9891
180984,2022-2023,IPEDS,38500,830,38500,830,10350
181002,2022-2023,IPEDS,45000,2000,45000,2000,11830
