ipeds_id,academic_year,data_source,tuition_in_state,required_fees_in_state,tuition_out_state,required_fees_out_state,room_board_on_campus
181020,2022-2023,IPEDS,39336,1155,39336,1155,.
181127,2022-2023,IPEDS,33950,2180,33950,2180,10690
181215,2022-2023,IPEDS,6480,1790,14130,1790,11936
181297,2022-2023,IPEDS,16695,1301,16695,1301,14310
181330,2022-2023,IPEDS,39370,900,39370,900,7837
181394,2022-2023,IPEDS,6536,1834,20524,1834,11998
181446,2022-2023,IPEDS,40648,1064,40648,1064,12948
181464,2022-2023,IPEDS,8010,2098,25650,2098,13856
182005,2022-2023,IPEDS,3465,645,11564,645,10970
182281,2022-2023,IPEDS,8354,788,25307,792,12710
182290,2022-2023,IPEDS,7876,1118,24832,1118,13700
182306,2022-2023,IPEDS,3690,165,11333,180,6000
182500,2022-2023,IPEDS,2772,372,10871,372,16812
182564,2022-2023,IPEDS,3465,455,11564,455,14156
182634,2024-2025,IPEDS,#REF!,900,#REF!,900,16840
182670,2024-2025,IPEDS,#REF!,1827,#REF!,1827,.
182795,2024-2025,IPEDS,#REF!,4346,#REF!,4346,15912
182917,2024-2025,IPEDS,#REF!,600,#REF!,600,10900
182980,2024-2025,IPEDS,#REF!,1400,#REF!,1400,17006
183026,2024-2025,IPEDS,#REF!,1000,#REF!,1000,13326
183044,2024-2025,IPEDS,#REF!,3592,#REF!,3592,13314
183062,2024-2025,IPEDS,#REF!,2956,#REF!,2956,11974
183071,2024-2025,IPEDS,#REF!,670,#REF!,670,13000
183080,2024-2025,IPEDS,#REF!,2688,#REF!,2688,12104
183150,2024-2025,IPEDS,#REF!,750,#REF!,750,17686
183239,2024-2025,IPEDS,#REF!,1450,#REF!,1450,15360
184782,2022-2023,IPEDS,11250,4450,21114,4450,10288
185262,2022-2023,IPEDS,11135,2291,18785,2291,16108
185590,2022-2023,IPEDS,13710,1056,23070,1056,17748
185828,2022-2023,IPEDS,15616,3406,32528,3406,17200
186131,2022-2023,IPEDS,59710,0,59710,0,.
186380,2022-2023,IPEDS,13674,3565,32436,3565,18414
186399,2022-2023,IPEDS,13674,2912,32436,2912,18414
186584,2022-2023,IPEDS,48670,2700,48670,2700,17350
186867,2022-2023,IPEDS,58680,2272,58680,2272,18650
186876,2022-2023,IPEDS,12996,2536,20884,2536,9011
187134,2022-2023,IPEDS,14706,3979,20589,3979,15569
187444,2022-2023,IPEDS,14690,460,24004,460,11330
187532,2022-2023,IPEDS,1584,350,8016,350,8502
187620,2022-2023,IPEDS,2040,678,5682,678,12762
187648,2022-2023,IPEDS,4194,2544,6174,2544,7842
187745,2022-2023,IPEDS,5166,635,5166,635,13648
187912,2022-2023,IPEDS,2000,4990,8880,5162,.
187967,2022-2023,IPEDS,7664,1394,24918,1394,9614
187985,2022-2023,IPEDS,6803,1312,25139,1312,11884
188030,2022-2023,IPEDS,6283,1864,23407,1864,12762
188100,2022-2023,IPEDS,1344,446,4272,713,11720
188137,2022-2023,IPEDS,1830,675,4320,675,18540
188304,2022-2023,IPEDS,4914,2954,11400,2954,10940
190150,2022-2023,IPEDS,64526,3645,64526,3645,17058
190415,2022-2023,IPEDS,65204,810,65204,810,18554
190512,2022-2023,IPEDS,6930,534,14880,534,21788
190594,2022-2023,IPEDS,6930,452,14880,452,21788
193900,2022-2023,IPEDS,60438,0,60438,0,22786
195003,2022-2023,IPEDS,55784,880,55784,880,15516
195809,2022-2023,IPEDS,48301,1610,48301,1610,15308
196060,2022-2023,IPEDS,7070,3338,25660,3338,18444
196079,2022-2023,IPEDS,7070,3293,26160,3293,18294
196088,2022-2023,IPEDS,7070,3712,26860,3712,14674
196097,2022-2023,IPEDS,7070,3490,26860,3490,15976
196413,2022-2023,IPEDS,61310,1751,61310,1751,18444
197869,2022-2023,IPEDS,4242,3299,21238,3299,13378
198419,2022-2023,IPEDS,63450,2355,63450,2355,.
198464,2022-2023,IPEDS,4452,2909,20729,2909,11034
199102,2022-2023,IPEDS,3540,3208,17200,3208,11994
199120,2022-2023,IPEDS,7019,1970,37360,1970,13016
199139,2022-2023,IPEDS,3812,3402,18474,3402,13864
199148,2022-2023,IPEDS,4422,3171,20168,3171,13284
199157,2022-2023,IPEDS,3728,2814,16764,2814,13267
199193,2022-2023,IPEDS,6535,2360,29407,2360,13719
199218,2022-2023,IPEDS,4443,2874,20111,2874,12605
199847,2022-2023,IPEDS,63608,1150,63608,1150,17848
200004,2022-2023,IPEDS,1000,3532,5000,3532,12322
200022,2022-2023,IPEDS,4167,1028,6251,1028,8300
200059,2022-2023,IPEDS,7470,1648,9570,1648,7740
200156,2022-2023,IPEDS,24000,820,24000,820,8920
200192,2022-2023,IPEDS,4250,1228,4250,1228,9149
200217,2022-2023,IPEDS,19084,2384,19084,2384,13070
200253,2022-2023,IPEDS,7168,1465,7168,1465,8058
200280,2022-2023,IPEDS,9237,1714,13856,1714,11046
200305,2022-2023,IPEDS,4997,931,5995,931,7658
200314,2022-2023,IPEDS,4530,817,6796,817,8970
200332,2022-2023,IPEDS,9309,1548,13963,1548,9565
200484,2022-2023,IPEDS,16066,2696,16066,2696,8300
200572,2022-2023,IPEDS,6619,1895,11583,1895,7280
200800,2022-2023,IPEDS,10399,2400,14839,2400,10590
201441,2022-2023,IPEDS,11010,2380,18998,2380,11610
201645,2022-2023,IPEDS,64100,578,64100,578,10750
201885,2022-2023,IPEDS,11228,1678,26562,1678,17232
202134,2022-2023,IPEDS,12503,110,17863,110,14920
202480,2022-2023,IPEDS,47600,0,47600,0,15640
203517,2022-2023,IPEDS,11595,172,20708,172,11810
204024,2022-2023,IPEDS,14052,3008,35116,3008,16714
204796,2022-2023,IPEDS,11826,1033,37332,1033,13814
204857,2022-2023,IPEDS,13746,0,24114,0,12354
206084,2022-2023,IPEDS,9753,1989,19113,1989,8518
206695,2022-2023,IPEDS,9611,146,9971,146,10936
206941,2022-2023,IPEDS,7284,1238,18171,1238,12564
207041,2022-2023,IPEDS,6300,1732,15810,1732,10144
207263,2022-2023,IPEDS,6623,890,15743,890,11542
207306,2022-2023,IPEDS,5448,522,11142,522,5520
207324,2022-2023,IPEDS,24550,1350,24550,1350,8680
207388,2022-2023,IPEDS,5417,4693,20937,4693,12200
207458,2022-2023,IPEDS,29836,4650,29836,4650,9602
207500,2022-2023,IPEDS,5070,4525,22140,4525,13310
207582,2022-2023,IPEDS,32500,1600,32500,1600,13200
207847,2022-2023,IPEDS,6600,600,15810,600,8000
207865,2022-2023,IPEDS,6969,1326,6999,1326,6312
207971,2022-2023,IPEDS,46932,1170,46932,1170,11192
208646,2022-2023,IPEDS,8618,2091,22289,2091,10179
208822,2022-2023,IPEDS,40220,720,40220,720,13600
209056,2022-2023,IPEDS,61916,434,61916,434,15002
209506,2022-2023,IPEDS,10492,2195,33397,2195,14809
209542,2022-2023,IPEDS,11145,2349,33315,2349,15075
209551,2022-2023,IPEDS,12240,2511,38683,2511,12378
209612,2022-2023,IPEDS,53174,1292,53174,1292,10236
209807,2022-2023,IPEDS,8694,1923,26334,1923,13728
209825,2022-2023,IPEDS,54400,500,54400,500,14608
210146,2022-2023,IPEDS,9675,2418,28305,2418,15440
210401,2022-2023,IPEDS,48000,268,48000,268,15490
210429,2022-2023,IPEDS,9000,2025,28710,2025,11945
211440,2022-2023,IPEDS,62260,1014,62260,1014,15658
212054,2022-2023,IPEDS,58293,2370,58293,2370,17874
213020,2022-2023,IPEDS,7716,3664,11200,5097,12802
214777,2022-2023,IPEDS,19672,562,39626,562,13448
215062,2022-2023,IPEDS,58620,7484,58620,7484,18360
215293,2022-2023,IPEDS,20154,1370,38520,1370,13978
216339,2022-2023,IPEDS,21023,968,36280,968,16968
216597,2022-2023,IPEDS,63806,895,63806,895,16896
216764,2022-2023,IPEDS,7716,2970,19290,3221,17124
217156,2022-2023,IPEDS,65656,2574,65656,2574,.
217165,2022-2023,IPEDS,50272,897,50272,897,10000
217235,2022-2023,IPEDS,39792,200,39792,200,11200
217305,2022-2023,IPEDS,33225,2400,33225,2400,7606
217402,2022-2023,IPEDS,59830,1018,59830,1018,16540
217420,2022-2023,IPEDS,9481,1505,25014,1505,14688
217484,2022-2023,IPEDS,14116,2292,33512,2292,12286
217493,2022-2023,IPEDS,58690,1070,58690,1070,15850
217518,2022-2023,IPEDS,42336,330,42336,330,15280
217536,2022-2023,IPEDS,47180,750,47180,750,13170
217633,2022-2023,IPEDS,32710,870,32710,870,12290
217688,2022-2023,IPEDS,30380,650,30380,650,8930
217819,2022-2023,IPEDS,12518,460,36398,460,13779
217864,2022-2023,IPEDS,8356,4214,32400,4970,21522
217882,2022-2023,IPEDS,14038,1516,37982,1516,12872
218061,2022-2023,IPEDS,10394,776,20768,776,8898
218229,2022-2023,IPEDS,10700,1000,20300,1000,10700
218645,2022-2023,IPEDS,10398,362,20856,362,10691
218663,2022-2023,IPEDS,12288,400,34543,400,11239
218724,2022-2023,IPEDS,11460,180,29448,180,9900
218742,2022-2023,IPEDS,11208,375,22710,375,10800
218964,2022-2023,IPEDS,15306,650,29636,650,10332
219000,2022-2023,IPEDS,38150,1040,38150,1040,11460
219046,2022-2023,IPEDS,7616,1300,10718,1300,7528
219082,2022-2023,IPEDS,7616,2017,10718,2017,9776
219091,2022-2023,IPEDS,31700,1190,31700,1190,9000
219198,2022-2023,IPEDS,30250,2850,30250,2850,9300
219240,2022-2023,IPEDS,3600,0,3600,0,.
219259,2022-2023,IPEDS,7616,1229,10718,1229,10300
219347,2022-2023,IPEDS,7800,2600,12200,2600,11700
219356,2022-2023,IPEDS,7773,1526,11283,1526,10490
219383,2022-2023,IPEDS,20340,400,20340,400,10675
219426,2022-2023,IPEDS,3720,3930,3720,3930,8404
219471,2022-2023,IPEDS,7773,1659,11283,1659,10501
219602,2022-2023,IPEDS,7008,1667,12552,1667,13696
219709,2022-2023,IPEDS,39400,1920,39400,1920,19590
220075,2022-2023,IPEDS,7706,2000,11034,2000,11938
220631,2022-2023,IPEDS,25680,470,25680,470,8982
220862,2022-2023,IPEDS,8520,1824,12960,1824,12148
220978,2022-2023,IPEDS,7536,1970,27072,1970,11678
221740,2022-2023,IPEDS,8232,1912,16296,1912,10052
221759,2022-2023,IPEDS,11332,2152,29522,2452,12500
221768,2022-2023,IPEDS,8546,1648,14586,1648,10296
221838,2022-2023,IPEDS,7320,1248,21036,1248,17534
221847,2022-2023,IPEDS,8764,1320,18796,1320,11508
221999,2022-2023,IPEDS,61618,2328,61618,2328,.
225511,2022-2023,IPEDS,8685,1026,21165,1026,11022
227216,2022-2023,IPEDS,8319,2845,18399,2845,10680
227368,2022-2023,IPEDS,7637,1830,17707,1835,9780
227881,2022-2023,IPEDS,5856,3372,15648,3372,11720
228459,2022-2023,IPEDS,8606,2844,20366,2844,12480
228723,2022-2023,IPEDS,9003,3838,36428,3900,11780
228769,2022-2023,IPEDS,9206,2521,27138,2521,12138
228778,2022-2023,IPEDS,11678,0,42778,0,14840
228787,2022-2023,IPEDS,14564,0,40064,0,13730
228796,2022-2023,IPEDS,7704,1840,23472,2040,12452
229027,2022-2023,IPEDS,6239,3040,19177,3040,10449
229115,2022-2023,IPEDS,8935,2917,21534,2917,10460
230038,2022-2023,IPEDS,6496,0,6496,0,9720
230047,2022-2023,IPEDS,6438,0,6438,0,6440
230603,2022-2023,IPEDS,6006,764,19822,764,9200
230728,2022-2023,IPEDS,7387,918,23305,918,8890
230737,2022-2023,IPEDS,5614,656,17174,656,9234
230764,2022-2023,IPEDS,8175,1140,28697,1140,18200
230807,2022-2023,IPEDS,40896,520,40896,520,15107
230816,2022-2023,IPEDS,63802,842,63802,842,18640
230852,2022-2023,IPEDS,45100,450,45100,450,13720
230861,2022-2023,IPEDS,6720,200,13440,200,13324
230889,2022-2023,IPEDS,19268,300,19268,300,12000
230959,2022-2023,IPEDS,64800,480,64800,480,7700
230995,2022-2023,IPEDS,46860,2740,46860,2740,15800
231059,2022-2023,IPEDS,47640,2400,47640,2400,16495
231095,2022-2023,IPEDS,40560,200,40560,200,10950
231147,2022-2023,IPEDS,.,.,.,.,.
231165,2022-2023,IPEDS,9984,1416,19992,1416,13326
231174,2022-2023,IPEDS,16280,2610,41280,2610,15014
231624,2022-2023,IPEDS,18253,6788,42053,7359,14555
231651,2022-2023,IPEDS,18986,1700,18986,1700,11584
232186,2022-2023,IPEDS,10095,3720,34259,3720,15151
232423,2022-2023,IPEDS,7914,5662,25128,5662,12584
232557,2022-2023,IPEDS,15015,807,15015,807,10411
232937,2022-2023,IPEDS,5926,3984,17428,3984,11692
232982,2022-2023,IPEDS,7590,4672,27465,5197,14592
233277,2022-2023,IPEDS,8401,3885,20853,4332,11973
233921,2022-2023,IPEDS,12698,2780,33310,3384,12578
234030,2022-2023,IPEDS,12850,3383,34744,4073,14054
234076,2022-2023,IPEDS,18823,3500,55450,4183,13940
234155,2022-2023,IPEDS,5540,4215,17038,4968,15068
234827,2022-2023,IPEDS,7021,2171,24600,2171,9741
235097,2022-2023,IPEDS,7294,1059,24833,1059,14880
235316,2022-2023,IPEDS,52540,960,52540,960,18343
236230,2022-2023,IPEDS,49472,800,49472,800,12446
236577,2022-2023,IPEDS,37965,849,37965,849,15498
236595,2022-2023,IPEDS,53235,1050,53235,1050,14748
236939,2022-2023,IPEDS,10976,2021,27052,2021,13131
236948,2022-2023,IPEDS,11524,1119,40878,1119,17982
237011,2022-2023,IPEDS,7997,1289,26564,1289,14915
237066,2022-2023,IPEDS,49600,1320,49600,1320,16515
237215,2022-2023,IPEDS,9240,1000,16560,1000,11327
237312,2022-2023,IPEDS,21110,500,21110,500,11400
237330,2022-2023,IPEDS,9100,600,20000,600,12114
237367,2022-2023,IPEDS,6468,1986,16174,2198,11486
237525,2022-2023,IPEDS,7372,1570,18724,1570,11274
237792,2022-2023,IPEDS,6288,2354,15774,3308,11500
237899,2022-2023,IPEDS,8924,575,14544,675,11960
237932,2022-2023,IPEDS,8716,16,17100,16,7572
237950,2022-2023,IPEDS,8064,0,20160,0,9690
237969,2022-2023,IPEDS,32166,1328,32166,1328,4000
238032,2022-2023,IPEDS,9648,0,27360,0,9700
238078,2022-2023,IPEDS,29090,385,29090,385,5000
239105,2022-2023,IPEDS,47690,1010,47690,1010,11660
240189,2022-2023,IPEDS,6812,1438,16478,1438,8100
240268,2022-2023,IPEDS,7645,1632,16884,1632,9200
240277,2022-2023,IPEDS,6767,1575,15354,1575,8042
240329,2022-2023,IPEDS,7974,1677,17014,1677,7960
240365,2022-2023,IPEDS,6806,1406,14719,1406,8940
240417,2022-2023,IPEDS,7330,2812,15894,2812,8563
240444,2022-2023,IPEDS,9644,1561,39042,1561,13500
240453,2022-2023,IPEDS,8455,1565,20455,1565,10980
240462,2022-2023,IPEDS,6827,1488,15786,1488,9774
240471,2022-2023,IPEDS,6837,1769,15118,1769,9660
240480,2022-2023,IPEDS,7112,1722,16132,1722,8500
240505,2022-2023,IPEDS,3150,1260,9450,1260,11880
240514,2022-2023,IPEDS,3150,1530,9450,1530,12978
240596,2022-2023,IPEDS,3150,1140,9450,1140,7800
240620,2022-2023,IPEDS,3150,1463,9450,1463,7900
240657,2022-2023,IPEDS,3150,1785,9450,1785,13222
240666,2022-2023,IPEDS,3150,1680,9450,1680,12285
240693,2022-2023,IPEDS,3150,1100,9450,1100,11420
240727,2022-2023,IPEDS,4980,1958,20760,1958,9140
243780,2022-2023,IPEDS,9718,274,28520,274,12390
244437,2022-2023,IPEDS,2280,680,8632,680,14871
245652,2022-2023,IPEDS,37842,1104,37842,1104,13000
247649,2022-2023,IPEDS,64290,0,64290,0,14310
262165,2022-2023,IPEDS,12400,1200,12400,1200,8500
363934,2023-2024,institution_website,18462,850,18462,850,13591
377555,2022-2023,IPEDS,11524,1035,40878,1035,17115
377564,2022-2023,IPEDS,11524,1293,40878,1293,15948
383190,2022-2023,IPEDS,3144,60,8280,60,13720
414878,2022-2023,IPEDS,9576,0,9576,0,13560
421708,2024-2025,institution_website,30412,1280,88316,1280,11844
432524,2022-2023,IPEDS,28330,1950,28330,1950,14200
433387,2022-2023,IPEDS,7710,590,7710,590,8100
433660,2022-2023,IPEDS,4191,1927,22328,2834,10914
434584,2021-2022,MANUAL,4920,340,4920,340,13000
440396,2022-2023,IPEDS,15700,0,15700,0,4000
441900,2022-2023,IPEDS,5693,675,19774,675,10979
442523,2024-2025,MANUAL,8900,194,8900,194,12497
445692,2022-2023,IPEDS,25500,1875,25500,1875,9891
445735,2022-2023,IPEDS,40000,3667,40000,3667,.
447263,2022-2023,IPEDS,17609,586,17609,586,7756
447689,2022-2023,IPEDS,3214,1244,12000,1244,15320
450298,2022-2023,IPEDS,13725,195,13725,195,9438
454227,2022-2023,IPEDS,19341,1263,19341,1263,14540
455114,2022-2023,IPEDS,3400,936,7344,0,8149
459824,2022-2023,IPEDS,10080,270,10080,270,.
459994,2022-2023,IPEDS,13725,195,13725,195,9438
460349,2022-2023,IPEDS,13365,0,13365,0,11200
464226,2025-2026,institution_website,36250,3400,36250,3400,10000
476975,2022-2023,IPEDS,8400,0,8400,0,13048
479956,2022-2023,IPEDS,15204,0,15204,0,13448
480985,2022-2023,IPEDS,7760,496,7760,496,20109
482477,2022-2023,IPEDS,14392,640,14392,640,14536
482547,2022-2023,IPEDS,14392,640,14392,640,16716
482680,2022-2023,IPEDS,4230,981,14986,981,9610
483124,2024-2025,institution_website,10890,113,10890,113,.
486424,2022-2023,IPEDS,19080,325,19080,325,19500
486840,2022-2023,IPEDS,4450,1336,15704,1336,14915
486938,2022-2023,IPEDS,19572,840,19572,840,16724
487375,2022-2023,IPEDS,21146,1280,21146,1280,11844
487524,2022-2023,IPEDS,21204,990,21204,990,11000
490805,2022-2023,IPEDS,7259,789,14144,789,9070
495457,2023-2024,institution_website,23573,1280,23573,1280,11844
496803,2022-2023,IPEDS,5000,1500,5000,1500,16000
497268,2022-2023,IPEDS,21306,1280,21306,1280,11844
498562,2022-2023,IPEDS,7716,3330,19290,3580,10616
498571,2022-2023,IPEDS,7716,3672,11574,4432,10770
102711,2024-2025,MANUAL,14674,,14674,,
103501,2024-2025,MANUAL,16245,,16245,,
103529,2024-2025,MANUAL,6500,1584,22000,1584,13980