ipeds_id,student_faculty_ratio,size_category,locale
103501,15.00,255.0,Urban Center
102669,8.00,578.0,Urban Center
102845,25.00,2277.0,Urban Center
102553,12.00,10796.0,Urban Center
434584,7.00,311.0,Countryside
240666,15.00,3298.0,Remote
102614,12.00,6640.0,Town
103529,8.00,NaN,Town
102632,9.00,1918.0,Forest Area
102580,5.00,65.0,Residential Area
102711,12.00,452.0,Countryside
442523,5.00,64.0,Forest Area
100858,21.00,33015.0,Town
102049,14.00,5791.0,Metropolitan Suburb
100663,18.00,21160.0,City
101879,18.00,10059.0,Town
100706,17.00,8743.0,City
101480,19.00,9672.0,Residential Area
101587,17.00,6194.0,Countryside
102094,18.00,13768.0,City
100830,15.00,5189.0,City
100654,19.00,6614.0,City
102368,15.00,13923.0,Remote
100751,19.00,39622.0,City
107071,17.00,2136.0,Village
106704,14.00,9790.0,Town
106397,20.00,32140.0,Town
108092,20.00,5506.0,Town
106458,15.00,14032.0,Town
106245,11.00,8158.0,City
107983,16.00,5127.0,Remote
107585,21.00,2225.0,Village
106412,13.00,2100.0,Village
106467,18.00,9487.0,Remote
107044,16.00,4608.0,Village
107141,16.00,2341.0,Village
105330,19.00,28186.0,Town
105899,18.00,1233.0,Metropolitan Suburb
495457,20.00,1062.0,Urban Center
104717,21.00,107563.0,Urban Center
104586,17.00,3286.0,Town
105589,9.00,909.0,Town
483124,25.00,66062.0,City
464226,12.00,836.0,Metropolitan Suburb
421708,20.00,1246.0,City
104151,18.00,79593.0,City
363934,14.00,960.0,City
104179,19.00,53001.0,Urban Center
110635,18.00,45699.0,City
110644,21.00,39707.0,Residential Area
110565,22.00,41962.0,Metropolitan Suburb
110653,18.00,36582.0,Urban Center
110680,19.00,42376.0,Urban Center
110583,19.00,40278.0,Urban Center
240596,17.00,1418.0,Remote
110662,18.00,46678.0,Urban Center
123961,9.00,47147.0,Urban Center
110608,21.00,37760.0,Urban Center
110617,21.00,31172.0,Urban Center
122409,22.00,39241.0,Urban Center
122755,18.00,36062.0,Urban Center
476975,25.00,9507.0,Urban Center
126614,19.00,41432.0,City
126580,15.00,11213.0,Urban Center
127565,14.00,17593.0,Urban Center
127918,9.00,4631.0,Urban Center
126562,16.00,23409.0,Urban Center
127060,10.00,13387.0,Urban Center
126818,17.00,33500.0,City
126775,17.00,7599.0,Metropolitan Suburb
127556,18.00,8995.0,Town
127741,14.00,9067.0,City
128106,16.00,6691.0,City
128744,16.00,4103.0,City
130776,11.00,4137.0,Town
129242,12.00,6289.0,Metropolitan Suburb
130253,16.00,11179.0,Metropolitan Suburb
130226,11.00,8918.0,Metropolitan Suburb
128771,14.00,9712.0,Metropolitan Suburb
130493,11.00,8820.0,City
130794,6.00,15081.0,City
129020,16.00,27364.0,Campus Town
129525,11.00,5913.0,City
129941,18.00,9830.0,Metropolitan Suburb
129215,15.00,3979.0,Campus Town
131159,10.00,13019.0,Urban Center
131450,6.00,1364.0,Urban Center
131469,12.00,25568.0,Urban Center
131496,11.00,20392.0,Urban Center
131520,11.00,13416.0,Urban Center
131830,5.00,25.0,Urban Center
496803,4.00,34.0,Urban Center
486424,15.00,123.0,Urban Center
459994,39.00,12782.0,Urban Center
131283,11.00,5171.0,Urban Center
131876,9.00,1865.0,Urban Center
131399,6.00,3855.0,Urban Center
130934,18.00,5828.0,Town
130907,13.00,13231.0,Town
130837,6.00,43.0,Village
131113,12.00,14678.0,Metropolitan Suburb
130873,18.00,385.0,Metropolitan Suburb
459301,12.00,130.0,Metropolitan Suburb
131061,14.00,166.0,Metropolitan Suburb
130943,15.00,24221.0,Metropolitan Suburb
432524,10.00,104.0,Town
130989,18.00,1074.0,Metropolitan Suburb
450298,39.00,269.0,Town
491473,5.00,631.0,Suburban
133669,23.00,30790.0,Town
135726,11.00,19593.0,Metropolitan Suburb
135081,14.00,20102.0,City
136215,17.00,20877.0,Metropolitan Suburb
433660,21.00,16167.0,Metropolitan Suburb
134130,16.00,54814.0,City
136172,19.00,16453.0,Urban Center
133951,24.00,53953.0,Metropolitan Suburb
132903,29.00,69233.0,Metropolitan Suburb
138354,22.00,14371.0,Forest Area
134097,17.00,43234.0,City
137351,22.00,48572.0,Urban Center
139959,17.00,41615.0,City
139658,9.00,15046.0,Urban Center
139755,18.00,47946.0,Urban Center
139940,25.00,34974.0,Urban Center
244437,19.00,15522.0,Urban Center
141334,16.00,12728.0,Village
482680,18.00,18074.0,Village
486840,23.00,45069.0,Metropolitan Suburb
447689,20.00,11907.0,Metropolitan Suburb
140951,20.00,17575.0,City
139931,24.00,26041.0,Village
141264,17.00,10151.0,Town
383190,14.00,2260.0,Remote
141565,12.00,2781.0,Remote
141486,11.00,2602.0,Urban Center
141644,15.00,4748.0,Urban Center
141680,18.00,3204.0,Urban Center
141796,15.00,5822.0,Urban Center
141574,14.00,19256.0,Urban Center
141839,14.00,2647.0,Town
141990,21.00,2743.0,Suburban
141981,16.00,2863.0,Metropolitan Suburb
230047,16.00,2836.0,Campus Town
141811,21.00,6059.0,Metropolitan Suburb
153603,18.00,30177.0,Town
154095,17.00,9013.0,Town
154235,11.00,2703.0,City
153269,10.00,4504.0,City
153375,12.00,1796.0,City
153278,11.00,1795.0,Town
153861,13.00,2666.0,Remote
154493,22.00,3102.0,Countryside
153658,15.00,30042.0,Town
153250,14.00,1929.0,Remote
154004,12.00,2158.0,Town
153001,13.00,1951.0,Remote
142090,12.00,103.0,Metropolitan Suburb
142115,19.00,26670.0,City
142294,10.00,1076.0,Suburban
142443,13.00,3979.0,Town
142328,16.00,3706.0,Town
440396,15.00,351.0,Village
142285,17.00,11849.0,Village
455114,19.00,10326.0,Forest Area
142461,14.00,1774.0,Suburban
142276,13.00,12614.0,Town
142522,20.00,42996.0,Village
142559,27.00,8775.0,Town
454227,20.00,28897.0,Metropolitan Suburb
149222,11.00,11359.0,Village
145637,20.00,56563.0,Town
144740,17.00,21348.0,Urban Center
146719,13.00,17397.0,Urban Center
144050,5.00,18339.0,Urban Center
145600,17.00,33522.0,Urban Center
147703,14.00,15504.0,Residential Area
149231,15.00,12045.0,Metropolitan Suburb
147767,6.00,23203.0,Town
482477,36.00,29346.0,Metropolitan Suburb
145813,19.00,20989.0,Suburban
414878,8.00,8230.0,Village
151351,18.00,47527.0,Town
151306,14.00,9282.0,Suburban
151102,13.00,8874.0,Urban Center
490805,17.00,8679.0,Metropolitan Suburb
150163,11.00,5763.0,Urban Center
151111,14.00,25497.0,Urban Center
151263,12.00,5447.0,Urban Center
150136,15.00,20440.0,Town
152080,9.00,13174.0,Metropolitan Suburb
151324,17.00,8304.0,Town
243780,14.00,52905.0,Town
154712,15.00,2465.0,Village
154688,12.00,1945.0,Wilderness
155025,17.00,4658.0,Remote
155061,14.00,12843.0,Remote
155317,17.00,28406.0,Town
155812,12.00,1414.0,Campus Town
155399,18.00,19745.0,Town
155520,10.00,1539.0,Metropolitan Suburb
155681,15.00,5722.0,Village
155089,14.00,1927.0,Urban Center
155335,13.00,2787.0,Urban Center
156125,20.00,16741.0,Urban Center
157951,18.00,16759.0,Town
156365,21.00,12451.0,Village
157809,14.00,1947.0,Metropolitan Suburb
157447,18.00,14961.0,Metropolitan Suburb
157085,17.00,32703.0,Urban Center
156286,13.00,2993.0,Urban Center
157748,16.00,4243.0,Urban Center
157289,14.00,22139.0,Urban Center
157386,14.00,8618.0,Remote
157401,16.00,9841.0,Village
156620,15.00,15008.0,Village
156541,19.00,20327.0,Remote
159391,20.00,39418.0,City
160621,21.00,7341.0,City
160612,20.00,13861.0,Town
160658,18.00,15345.0,City
159717,18.00,6060.0,Town
159993,16.00,8272.0,Town
160038,16.00,8847.0,Remote
160755,8.00,13078.0,Urban Center
159939,18.00,6601.0,Urban Center
159647,22.00,11427.0,Village
159416,27.00,9736.0,City
159966,17.00,6180.0,Town
164465,7.00,1910.0,Town
166629,18.00,31810.0,Town
164924,13.00,15280.0,Town
164988,10.00,36624.0,Urban Center
167358,16.00,31159.0,Urban Center
166027,7.00,30386.0,City
166683,3.00,11920.0,City
168148,10.00,13274.0,Metropolitan Suburb
167835,8.00,2830.0,Town
165015,11.00,5302.0,Town
168218,7.00,2418.0,Metropolitan Suburb
168342,6.00,2168.0,Campus Town
164155,8.00,4465.0,Metropolitan Suburb
162928,6.00,30362.0,Urban Center
163046,12.00,5107.0,Urban Center
163453,17.00,9808.0,Urban Center
161873,10.00,3101.0,Urban Center
163268,18.00,14148.0,Metropolitan Suburb
162007,16.00,6408.0,Metropolitan Suburb
163286,18.00,40813.0,Metropolitan Suburb
162584,13.00,4075.0,Remote
164173,15.00,3507.0,Metropolitan Suburb
163851,13.00,7030.0,Residential Area
164076,14.00,19527.0,Town
487524,17.00,3133.0,Town
161457,12.00,6473.0,Suburban
161004,9.00,1850.0,Campus Town
161226,12.00,1950.0,Countryside
160977,10.00,1753.0,Town
161572,36.00,6359.0,Wilderness
161253,15.00,11760.0,Residential Area
161554,14.00,7528.0,Town
161341,28.00,2187.0,Forest Area
161518,10.00,1463.0,Forest Area
161086,9.00,2284.0,Remote
161563,23.00,1669.0,Remote
170082,15.00,22269.0,Campus Town
170976,11.00,52065.0,City
169910,15.00,9918.0,Remote
171137,16.00,8035.0,City
172644,13.00,23553.0,Urban Center
171100,17.00,51316.0,Town
171128,13.00,7313.0,Remote
172699,16.00,16693.0,Town
171456,18.00,7197.0,Remote
169248,16.00,14399.0,Village
171571,17.00,15922.0,Metropolitan Suburb
169798,15.00,13324.0,Metropolitan Suburb
173124,16.00,3926.0,Remote
174233,16.00,9350.0,Town
173920,21.00,14709.0,Town
175078,16.00,7324.0,Remote
174066,16.00,54890.0,Urban Center
174358,17.00,4410.0,Suburban
174783,17.00,10514.0,Town
173328,15.00,5854.0,Urban Center
174020,14.00,6005.0,Urban Center
174914,13.00,9121.0,Urban Center
174817,18.00,3831.0,Village
175272,15.00,6058.0,Village
179557,20.00,9686.0,Town
178396,17.00,31013.0,City
178402,14.00,15277.0,Urban Center
178624,19.00,9664.0,Remote
177968,13.00,7288.0,Town
178059,13.00,9883.0,Metropolitan Suburb
179159,8.00,17202.0,Urban Center
178420,13.00,14800.0,Metropolitan Suburb
179867,7.00,16500.0,Metropolitan Suburb
179894,15.00,7606.0,Metropolitan Suburb
179566,21.00,23418.0,City
176965,19.00,12788.0,Village
175342,16.00,2894.0,Countryside
175430,15.00,971.0,Wilderness
175616,11.00,2716.0,Remote
176053,14.00,4087.0,Metropolitan Suburb
176035,10.00,2227.0,Remote
176372,15.00,13110.0,Town
176479,13.00,5448.0,Town
176044,13.00,2196.0,Wilderness
175421,13.00,3616.0,City
175856,15.00,6564.0,City
176080,16.00,22657.0,Remote
176017,17.00,24043.0,Remote
262165,6.00,47.0,Suburban
180179,14.00,4092.0,City
180595,12.00,991.0,City
180461,18.00,16960.0,Town
180416,13.00,1622.0,Remote
180692,15.00,1458.0,Remote
180249,16.00,1318.0,Town
180258,7.00,677.0,Town
180106,11.00,1103.0,Town
180276,16.00,1485.0,Town
180197,13.00,2201.0,Remote
180489,18.00,10327.0,Town
197869,16.00,21253.0,Village
199120,15.00,32234.0,Town
199139,21.00,30298.0,Urban Center
200004,16.00,11628.0,Village
198419,6.00,17112.0,Urban Center
199157,16.00,7965.0,Urban Center
199102,20.00,13885.0,Urban Center
199148,17.00,17743.0,Urban Center
198464,17.00,26785.0,Town
199193,15.00,37323.0,Urban Center
199218,17.00,17987.0,City
199847,9.00,9121.0,Urban Center
200022,13.00,4065.0,Town
200217,10.00,3794.0,Forest Area
200314,9.00,1180.0,Countryside
200192,20.00,1810.0,Remote
200059,13.00,1453.0,Remote
200484,9.00,244.0,Countryside
200332,18.00,11952.0,City
200280,17.00,14172.0,Town
200156,9.00,1215.0,Remote
200253,11.00,2741.0,Town
200572,12.00,1754.0,Remote
200305,12.00,3140.0,Remote
181020,11.00,1948.0,Village
181330,13.00,1557.0,Village
181127,14.00,1011.0,Village
181215,13.00,6017.0,Village
180878,9.00,746.0,Urban Center
181446,13.00,1690.0,Urban Center
181464,16.00,23986.0,Urban Center
180832,18.00,1078.0,Urban Center
181002,10.00,8255.0,Urban Center
181297,12.00,1040.0,Urban Center
181394,15.00,15015.0,Urban Center
180984,14.00,3423.0,Village
183044,16.00,13626.0,Campus Town
182670,7.00,6746.0,Remote
182980,8.00,2856.0,Wilderness
183062,16.00,2846.0,Village
183239,11.00,2078.0,Suburban
183026,24.00,184099.0,Suburban
183071,9.00,748.0,City
182634,10.00,950.0,Countryside
183080,15.00,3839.0,Remote
183150,11.00,1440.0,Residential Area
182795,13.00,1637.0,Wilderness
182917,12.00,58.0,Wilderness
187134,13.00,7652.0,Metropolitan Suburb
186876,17.00,8788.0,Forest Area
184782,16.00,19660.0,Metropolitan Suburb
186867,10.00,8842.0,Metropolitan Suburb
185590,17.00,22570.0,Metropolitan Suburb
186380,15.00,50617.0,Town
185828,16.00,13007.0,Urban Center
186399,13.00,10809.0,Urban Center
186131,5.00,8922.0,Town
186584,14.00,9494.0,Metropolitan Suburb
185262,17.00,13352.0,Metropolitan Suburb
187444,17.00,9426.0,Metropolitan Suburb
187532,21.00,19067.0,Urban Center
187985,15.00,22700.0,Urban Center
188100,12.00,6196.0,Forest Area
187620,20.00,6849.0,City
188030,15.00,14779.0,Suburban
187648,17.00,5386.0,Remote
187912,14.00,459.0,Remote
187745,8.00,831.0,Forest Area
188137,11.00,3478.0,Forest Area
245652,7.00,447.0,Forest Area
188304,13.00,3570.0,Remote
187967,10.00,1713.0,Remote
182564,18.00,4188.0,Town
182306,17.00,2936.0,Remote
482547,1.00,4.0,Urban Center
441900,19.00,7283.0,Forest Area
445735,10.00,1398.0,Urban Center
459824,9.00,1625.0,Urban Center
487375,20.00,1185.0,Metropolitan Suburb
486938,12.00,573.0,Urban Center
182005,21.00,29081.0,Urban Center
182281,18.00,31094.0,City
182500,19.00,10006.0,Urban Center
182290,16.00,21778.0,Urban Center
196060,17.00,16880.0,City
196088,11.00,31889.0,Metropolitan Suburb
190415,9.00,26264.0,Town
190512,19.00,19698.0,Urban Center
190594,14.00,22879.0,Urban Center
190150,6.00,35279.0,Urban Center
193900,8.00,57335.0,Urban Center
195809,16.00,19691.0,Urban Center
195003,13.00,16863.0,Metropolitan Suburb
196097,19.00,25865.0,Metropolitan Suburb
196413,15.00,22948.0,City
196079,18.00,18456.0,Suburban
200800,16.00,13518.0,City
204857,18.00,24937.0,Village
201441,17.00,17027.0,Campus Town
201885,19.00,43338.0,Urban Center
201645,9.00,12266.0,Urban Center
202134,16.00,14117.0,Urban Center
204796,18.00,60046.0,Urban Center
202480,15.00,11304.0,City
203517,21.00,26106.0,Metropolitan Suburb
204024,15.00,18618.0,Campus Town
206084,18.00,14939.0,Urban Center
206695,18.00,11040.0,Town
207041,16.00,3200.0,Remote
207306,16.00,1929.0,Remote
207847,22.00,5794.0,Village
207324,15.00,2743.0,Urban Center
206941,17.00,12148.0,Metropolitan Suburb
207500,17.00,29145.0,Suburban
207458,11.00,2763.0,Urban Center
207388,18.00,26043.0,Village
207263,17.00,6466.0,Remote
207582,17.00,5365.0,Urban Center
207971,9.00,3559.0,Urban Center
207865,19.00,4811.0,Remote
210146,23.00,5371.0,Suburban
209542,20.00,35622.0,Town
209551,20.00,23786.0,City
209612,9.00,3479.0,Metropolitan Suburb
209506,14.00,5103.0,Remote
208646,14.00,2798.0,Remote
210429,13.00,3857.0,Campus Town
208822,15.00,4531.0,Campus Town
209056,12.00,3526.0,Urban Center
209807,16.00,20519.0,Urban Center
209825,9.00,3457.0,Urban Center
210401,12.00,2112.0,City
498562,19.00,11088.0,Village
498571,17.00,11305.0,Village
213020,22.00,9246.0,Village
212054,9.00,21703.0,Urban Center
216339,12.00,30205.0,Urban Center
215062,8.00,28711.0,Urban Center
211440,5.00,15596.0,Urban Center
215293,13.00,34525.0,Urban Center
214777,15.00,50399.0,Town
479956,16.00,13564.0,Town
216597,10.00,10111.0,Metropolitan Suburb
216764,20.00,17076.0,Metropolitan Suburb
217518,12.00,4344.0,Metropolitan Suburb
217305,12.00,1850.0,Metropolitan Suburb
217484,17.00,17351.0,Metropolitan Suburb
437237,10.00,76.0,Metropolitan Suburb
217536,12.00,2836.0,Metropolitan Suburb
217156,6.00,11516.0,City
460349,11.00,2597.0,City
217235,13.00,4372.0,City
217402,11.00,4635.0,City
217420,14.00,5767.0,Metropolitan Suburb
217493,8.00,2540.0,City
217165,13.00,3592.0,Metropolitan Suburb
218645,15.00,3855.0,Metropolitan Suburb
217633,15.00,4325.0,Town
217688,13.00,3545.0,City
217864,11.00,3727.0,City
217819,16.00,11729.0,City
217882,16.00,28747.0,Suburban
218663,18.00,36579.0,City
218724,16.00,10829.0,Town
218061,12.00,4017.0,Forest Area
218229,17.00,4363.0,Village
218964,12.00,4694.0,Town
218742,15.00,4946.0,Suburban
219259,17.00,3521.0,Remote
219356,17.00,11498.0,Remote
219082,19.00,3508.0,Village
219091,12.00,886.0,Remote
219347,12.00,2492.0,Town
219000,11.00,2158.0,City
219240,8.00,1105.0,City
219426,11.00,2478.0,City
219383,17.00,1509.0,City
219046,17.00,3475.0,Village
219471,14.00,9868.0,Village
219198,12.00,1314.0,Remote
221740,17.00,11380.0,City
219602,15.00,9945.0,City
221847,16.00,10117.0,Remote
220631,9.00,5805.0,Village
220075,18.00,13586.0,Town
221759,18.00,36304.0,City
221768,15.00,6941.0,Remote
220862,17.00,21736.0,Urban Center
220978,17.00,20183.0,City
219709,12.00,8862.0,Urban Center
221838,13.00,8198.0,Urban Center
221999,7.00,13456.0,Urban Center
228769,23.00,43992.0,Urban Center
228778,18.00,53082.0,Urban Center
228723,19.00,76633.0,City
227216,23.00,47507.0,City
227368,19.00,31931.0,City
228796,20.00,24351.0,Urban Center
225511,21.00,46676.0,Urban Center
227881,20.00,21403.0,Village
229115,21.00,40773.0,Urban Center
228787,27.00,30885.0,City
229027,25.00,34864.0,Urban Center
228459,21.00,38722.0,Town
230603,22.00,15033.0,Remote
447263,25.00,1937.0,Metropolitan Suburb
481456,20.00,15.0,Village
230728,19.00,28063.0,Town
497268,20.00,323.0,Town
230737,28.00,44651.0,Town
230038,21.00,35074.0,City
480985,4.00,258.0,City
445692,25.00,530.0,City
230764,18.00,35260.0,City
433387,42.00,185015.0,Metropolitan Suburb
230807,8.00,1214.0,City
233921,17.00,38294.0,Town
234076,15.00,25924.0,Suburban
232186,16.00,39527.0,Metropolitan Suburb
232423,17.00,22758.0,Town
232557,18.00,103068.0,Town
232937,18.00,6045.0,City
232982,15.00,22541.0,City
234155,13.00,5190.0,Metropolitan Suburb
233277,12.00,7531.0,Campus Town
234030,17.00,28238.0,City
231651,20.00,10168.0,Urban Center
231624,13.00,9762.0,Residential Area
230816,9.00,867.0,Village
230852,13.00,3328.0,Town
231174,17.00,14320.0,Town
231059,10.00,1370.0,Suburban
231095,9.00,78.0,Countryside
230959,9.00,2857.0,Village
230861,20.00,5377.0,Forest Area
230995,12.00,3274.0,Wilderness
230889,7.00,263.0,Wilderness
247649,7.00,650.0,Wilderness
231165,9.00,5136.0,Countryside
231147,9.00,690.0,Countryside
237011,17.00,14651.0,Town
377555,21.00,5809.0,Metropolitan Suburb
235097,20.00,10741.0,Campus Town
234827,17.00,8796.0,Village
236939,15.00,26490.0,Village
236577,10.00,2659.0,Urban Center
236595,10.00,7182.0,Urban Center
236948,20.00,55620.0,Urban Center
235316,12.00,7306.0,City
237066,10.00,2345.0,Metropolitan Suburb
236230,12.00,2737.0,Metropolitan Suburb
377564,15.00,4777.0,City
240268,19.00,9991.0,Town
240277,23.00,10326.0,City
240329,19.00,10299.0,Town
240444,18.00,49605.0,Urban Center
240417,18.00,6951.0,Village
239105,13.00,11373.0,Urban Center
240453,17.00,22481.0,Urban Center
240365,21.00,13761.0,Town
240462,20.00,6696.0,Village
240471,17.00,5064.0,Village
240480,21.00,8109.0,Village
240189,20.00,11519.0,Village
237330,15.00,1798.0,Forest Area
237950,12.00,1448.0,Town
237215,17.00,1270.0,Village
237969,13.00,991.0,Remote
237312,15.00,2758.0,Town
237367,12.00,3307.0,Village
237525,15.00,11027.0,Town
237899,12.00,3458.0,Suburban
238032,17.00,24200.0,Town
237792,16.00,3318.0,Forest Area
237932,12.00,2348.0,Forest Area
238078,14.00,748.0,Town
240505,14.00,3400.0,Town
240709,16.00,38.0,Town
240620,15.00,4008.0,Forest Area
240727,13.00,10913.0,Remote
240718,14.00,1206.0,Remote
240657,13.00,1379.0,Remote
240514,15.00,2106.0,Remote
240693,12.00,2464.0,Remote
